date,site_code,sku,quantity
2023-01-23,CA105,1002,35
2023-01-23,CA105,1003,42
2023-01-23,CA105,1004,21
2023-01-23,MX106,1000,36
2023-01-23,MX106,1001,7
2023-01-23,MX106,1002,50
2023-01-23,MX106,1003,21
2023-01-23,MX106,1004,16
2023-01-23,MX107,1000,5
2023-01-23,MX107,1001,8
2023-01-23,MX107,1002,29
2023-01-23,MX107,1004,36
2023-01-23,CO108,1001,14
2023-01-23,CO108,1002,42
2023-01-23,EC109,1001,2
2023-01-23,EC109,1002,13
2023-01-23,EC109,1003,21
2023-01-23,EC110,1000,45
2023-01-23,EC110,1002,52
2023-01-23,EC110,1003,71
2023-01-23,EC110,1004,26
2023-01-23,CA111,1000,14
2023-01-23,CA111,1001,45
2023-01-23,CA111,1002,45
2023-01-23,CA111,1004,121
2023-01-23,CO112,1000,9
2023-01-23,CO112,1001,6
2023-01-23,CO112,1002,7
2023-01-23,CO112,1003,15
2023-01-23,CO113,1000,28
2023-01-23,CO113,1001,17
2023-01-23,CO113,1002,30
2023-01-23,CO113,1003,27
2023-01-23,PE114,1001,19
2023-01-23,PE114,1002,67
2023-01-23,PE114,1003,47
2023-01-23,PE114,1004,13
2023-01-23,EC115,1000,45
2023-01-23,EC115,1001,28
2023-01-23,EC115,1003,32
2023-01-23,EC115,1004,47
2023-01-23,CO116,1001,23
2023-01-23,CO116,1002,52
2023-01-23,CO116,1003,25
2023-01-23,MX117,1000,19
2023-01-23,MX117,1001,14
2023-01-23,MX117,1002,11
2023-01-23,MX117,1003,34
2023-01-23,MX117,1004,15
2023-01-23,EC118,1001,1
2023-01-23,EC118,1002,49
2023-01-23,EC118,1003,8
2023-01-23,CA119,1000,23
2023-01-23,CA119,1001,11
2023-01-23,CA119,1002,11
2023-01-23,CA119,1003,35
2023-01-23,CA119,1004,42
2023-01-24,US100,1001,29
2023-01-24,US100,1002,60
2023-01-24,US100,1003,85
2023-01-24,PE101,1000,45
2023-01-24,PE101,1001,34
2023-01-24,PE101,1002,67
2023-01-24,PE101,1003,28
2023-01-24,PE101,1004,61
2023-01-24,CO102,1000,9
2023-01-24,CO102,1001,17
2023-01-24,CO102,1002,77
2023-01-24,CO102,1003,51
2023-01-24,CO102,1004,39
2023-01-24,CO103,1000,38
2023-01-24,CO103,1001,12
2023-01-24,CO104,1000,23
2023-01-24,CO104,1001,19
2023-01-24,CO104,1002,35
2023-01-24,CA105,1000,47
2023-01-24,CA105,1001,15
2023-01-24,CA105,1002,26
2023-01-24,CA105,1003,75
2023-01-24,CA105,1004,15
2023-01-24,MX106,1000,35
2023-01-24,MX106,1001,4
2023-01-24,MX106,1002,26
2023-01-24,MX106,1003,5
2023-01-24,MX106,1004,21
2023-01-24,MX107,1000,9
2023-01-24,MX107,1001,9
2023-01-24,MX107,1003,3
2023-01-24,MX107,1004,4
2023-01-24,CO108,1000,27
2023-01-24,CO108,1001,15
2023-01-24,CO108,1004,36
2023-01-24,EC109,1001,24
2023-01-24,EC109,1002,5
2023-01-24,EC109,1003,15
2023-01-24,EC110,1001,40
2023-01-24,EC110,1002,22
2023-01-24,EC110,1003,55
2023-01-24,EC110,1004,40
2023-01-24,CA111,1000,80
2023-01-24,CA111,1001,46
2023-01-24,CA111,1002,99
2023-01-24,CA111,1004,10
2023-01-24,CO112,1000,7
2023-01-24,CO112,1001,11
2023-01-24,CO112,1002,13
2023-01-24,CO112,1003,7
2023-01-24,CO113,1000,19
2023-01-24,CO113,1001,8
2023-01-24,CO113,1002,13
2023-01-24,CO113,1003,16
2023-01-24,CO113,1004,26
2023-01-24,PE114,1001,35
2023-01-24,PE114,1002,26
2023-01-24,PE114,1003,55
2023-01-24,EC115,1000,37
2023-01-24,EC115,1001,1
2023-01-24,EC115,1002,34
2023-01-24,EC115,1003,28
2023-01-24,EC115,1004,30
2023-01-24,CO116,1002,38
2023-01-24,CO116,1003,19
2023-01-24,MX117,1000,5
2023-01-24,MX117,1001,7
2023-01-24,MX117,1002,14
2023-01-24,MX117,1003,31
2023-01-24,MX117,1004,28
2023-01-24,EC118,1002,19
2023-01-24,EC118,1003,12
2023-01-24,EC118,1004,22
2023-01-24,CA119,1000,11
2023-01-24,CA119,1001,16
2023-01-24,CA119,1002,11
2023-01-24,CA119,1003,28
2023-01-24,CA119,1004,20
2023-01-25,US100,1001,41
2023-01-25,US100,1002,41
2023-01-25,US100,1003,58
2023-01-25,PE101,1000,57
2023-01-25,PE101,1001,30
2023-01-25,PE101,1002,84
2023-01-25,PE101,1003,17
2023-01-25,PE101,1004,68
2023-01-25,CO102,1000,12
2023-01-25,CO102,1001,29
2023-01-25,CO102,1002,62
2023-01-25,CO102,1003,56
2023-01-25,CO102,1004,73
2023-01-25,CO103,1000,28
2023-01-25,CO103,1001,7
2023-01-25,CO104,1000,35
2023-01-25,CO104,1001,22
2023-01-25,CO104,1002,21
2023-01-25,CA105,1000,44
2023-01-25,CA105,1001,6
2023-01-25,CA105,1003,29
2023-01-25,CA105,1004,39
2023-01-25,MX106,1000,42
2023-01-25,MX106,1001,13
2023-01-25,MX106,1002,49
2023-01-25,MX106,1003,4
2023-01-25,MX106,1004,49
2023-01-25,MX107,1000,4
2023-01-25,MX107,1001,5
2023-01-25,MX107,1003,21
2023-01-25,MX107,1004,27
2023-01-25,CO108,1001,26
2023-01-25,CO108,1002,33
2023-01-25,EC109,1000,21
2023-01-25,EC109,1001,8
2023-01-25,EC109,1002,5
2023-01-25,EC109,1003,5
2023-01-25,EC110,1000,44
2023-01-25,EC110,1001,9
2023-01-25,EC110,1002,44
2023-01-25,EC110,1003,32
2023-01-25,EC110,1004,36
2023-01-25,CA111,1000,1
2023-01-25,CA111,1001,17
2023-01-25,CA111,1002,26
2023-01-25,CA111,1004,76
2023-01-25,CO112,1000,8
2023-01-25,CO112,1001,3
2023-01-25,CO112,1002,12
2023-01-25,CO112,1003,14
2023-01-25,CO112,1004,33
2023-01-25,CO113,1000,9
2023-01-25,CO113,1001,12
2023-01-25,CO113,1002,15
2023-01-25,CO113,1003,23
2023-01-25,CO113,1004,7
2023-01-25,PE114,1001,27
2023-01-25,PE114,1002,26
2023-01-25,PE114,1003,19
2023-01-25,EC115,1000,24
2023-01-25,EC115,1001,10
2023-01-25,EC115,1002,42
2023-01-25,EC115,1003,14
2023-01-25,EC115,1004,8
2023-01-25,CO116,1002,26
2023-01-25,MX117,1000,4
2023-01-25,MX117,1002,4
2023-01-25,MX117,1003,17
2023-01-25,MX117,1004,25
2023-01-25,EC118,1001,7
2023-01-25,EC118,1002,24
2023-01-25,EC118,1003,34
2023-01-25,CA119,1000,6
2023-01-25,CA119,1001,8
2023-01-25,CA119,1002,8
2023-01-25,CA119,1003,4
2023-01-25,CA119,1004,18
2023-01-26,US100,1001,37
2023-01-26,US100,1002,62
2023-01-26,PE101,1000,38
2023-01-26,PE101,1001,7
2023-01-26,PE101,1002,9
2023-01-26,PE101,1003,14
2023-01-26,PE101,1004,3
2023-01-26,CO102,1000,41
2023-01-26,CO102,1001,21
2023-01-26,CO102,1002,8
2023-01-26,CO102,1003,80
2023-01-26,CO102,1004,3
2023-01-26,CO103,1000,31
2023-01-26,CO103,1001,14
2023-01-26,CO103,1002,16
2023-01-26,CO103,1004,31
2023-01-26,CO104,1000,39
2023-01-26,CO104,1001,21
2023-01-26,CO104,1002,40
2023-01-26,CO104,1004,33
2023-01-26,CA105,1000,48
2023-01-26,CA105,1001,27
2023-01-26,CA105,1003,30
2023-01-26,CA105,1004,45
2023-01-26,MX106,1000,1
2023-01-26,MX106,1001,13
2023-01-26,MX106,1002,8
2023-01-26,MX106,1003,4
2023-01-26,MX106,1004,10
2023-01-26,MX107,1000,19
2023-01-26,MX107,1001,10
2023-01-26,MX107,1003,29
2023-01-26,MX107,1004,24
2023-01-26,CO108,1001,9
2023-01-26,CO108,1004,40
2023-01-26,EC109,1000,17
2023-01-26,EC109,1001,20
2023-01-26,EC109,1002,7
2023-01-26,EC109,1003,27
2023-01-26,EC110,1000,40
2023-01-26,EC110,1001,32
2023-01-26,EC110,1002,25
2023-01-26,EC110,1003,15
2023-01-26,EC110,1004,54
2023-01-26,CA111,1000,3
2023-01-26,CA111,1001,49
2023-01-26,CA111,1002,28
2023-01-26,CA111,1004,18
2023-01-26,CO112,1000,17
2023-01-26,CO112,1001,12
2023-01-26,CO112,1003,28
2023-01-26,CO112,1004,42
2023-01-26,CO113,1000,5
2023-01-26,CO113,1001,5
2023-01-26,CO113,1002,39
2023-01-26,CO113,1003,2
2023-01-26,CO113,1004,30
2023-01-26,PE114,1000,42
2023-01-26,PE114,1001,13
2023-01-26,PE114,1002,9
2023-01-26,PE114,1003,10
2023-01-26,EC115,1000,1
2023-01-26,EC115,1001,13
2023-01-26,EC115,1002,7
2023-01-26,EC115,1004,22
2023-01-26,CO116,1001,1
2023-01-26,CO116,1002,46
2023-01-26,CO116,1003,49
2023-01-26,MX117,1000,21
2023-01-26,MX117,1001,2
2023-01-26,MX117,1003,30
2023-01-26,MX117,1004,42
2023-01-26,EC118,1000,12
2023-01-26,EC118,1001,10
2023-01-26,EC118,1002,47
2023-01-26,EC118,1003,28
2023-01-26,CA119,1000,21
2023-01-26,CA119,1001,3
2023-01-26,CA119,1003,8
2023-01-26,CA119,1004,11
2023-01-27,US100,1001,34
2023-01-27,US100,1002,84
2023-01-27,PE101,1000,37
2023-01-27,PE101,1001,13
2023-01-27,PE101,1002,40
2023-01-27,PE101,1003,86
2023-01-27,PE101,1004,21
2023-01-27,CO102,1000,42
2023-01-27,CO102,1001,46
2023-01-27,CO102,1002,18
2023-01-27,CO102,1003,48
2023-01-27,CO102,1004,75
2023-01-27,CO103,1000,39
2023-01-27,CO103,1001,11
2023-01-27,CO103,1002,51
2023-01-27,CO103,1004,49
2023-01-27,CO104,1000,8
2023-01-27,CO104,1002,32
2023-01-27,CO104,1004,31
2023-01-27,CA105,1000,19
2023-01-27,CA105,1001,35
2023-01-27,CA105,1003,20
2023-01-27,CA105,1004,84
2023-01-27,MX106,1001,11
2023-01-27,MX106,1002,81
2023-01-27,MX106,1003,59
2023-01-27,MX106,1004,38
2023-01-27,MX107,1000,6
2023-01-27,MX107,1001,5
2023-01-27,MX107,1003,14
2023-01-27,MX107,1004,20
2023-01-27,CO108,1001,10
2023-01-27,CO108,1002,47
2023-01-27,CO108,1004,60
2023-01-27,EC109,1000,41
2023-01-27,EC109,1001,31
2023-01-27,EC109,1002,22
2023-01-27,EC109,1003,41
2023-01-27,EC109,1004,61
2023-01-27,EC110,1000,27
2023-01-27,EC110,1001,21
2023-01-27,EC110,1002,79
2023-01-27,EC110,1003,44
2023-01-27,EC110,1004,55
2023-01-27,CA111,1000,70
2023-01-27,CA111,1001,30
2023-01-27,CA111,1002,95
2023-01-27,CA111,1004,59
2023-01-27,CO112,1000,3
2023-01-27,CO112,1001,15
2023-01-27,CO112,1003,37
2023-01-27,CO112,1004,39
2023-01-27,CO113,1000,12
2023-01-27,CO113,1001,9
2023-01-27,CO113,1002,27
2023-01-27,CO113,1003,18
2023-01-27,CO113,1004,35
2023-01-27,PE114,1000,1
2023-01-27,PE114,1001,33
2023-01-27,PE114,1002,42
2023-01-27,PE114,1003,60
2023-01-27,EC115,1000,15
2023-01-27,EC115,1001,18
2023-01-27,EC115,1002,26
2023-01-27,EC115,1003,46
2023-01-27,EC115,1004,63
2023-01-27,CO116,1001,19
2023-01-27,CO116,1002,38
2023-01-27,CO116,1003,21
2023-01-27,CO116,1004,80
2023-01-27,MX117,1000,24
2023-01-27,MX117,1001,13
2023-01-27,MX117,1003,15
2023-01-27,EC118,1000,46
2023-01-27,EC118,1001,12
2023-01-27,EC118,1002,11
2023-01-27,EC118,1003,31
2023-01-27,CA119,1000,20
2023-01-27,CA119,1002,17
2023-01-27,CA119,1003,38
2023-01-27,CA119,1004,15
2023-01-28,US100,1001,4
2023-01-28,US100,1002,85
2023-01-28,US100,1004,78
2023-01-28,PE101,1000,50
2023-01-28,PE101,1001,14
2023-01-28,PE101,1002,94
2023-01-28,PE101,1003,11
2023-01-28,PE101,1004,73
2023-01-28,CO102,1000,64
2023-01-28,CO102,1001,55
2023-01-28,CO102,1002,108
2023-01-28,CO102,1003,71
2023-01-28,CO102,1004,92
2023-01-28,CO103,1000,36
2023-01-28,CO103,1001,28
2023-01-28,CO103,1002,5
2023-01-28,CO103,1004,17
2023-01-28,CO104,1000,15
2023-01-28,CO104,1001,14
2023-01-28,CO104,1002,1
2023-01-28,CA105,1000,82
2023-01-28,CA105,1001,57
2023-01-28,CA105,1003,28
2023-01-28,CA105,1004,138
2023-01-28,MX106,1000,12
2023-01-28,MX106,1001,12
2023-01-28,MX106,1002,14
2023-01-28,MX106,1003,9
2023-01-28,MX106,1004,60
2023-01-28,MX107,1000,8
2023-01-28,MX107,1001,15
2023-01-28,MX107,1003,34
2023-01-28,MX107,1004,40
2023-01-28,CO108,1001,41
2023-01-28,CO108,1002,91
2023-01-28,CO108,1004,89
2023-01-28,EC109,1000,6
2023-01-28,EC109,1001,38
2023-01-28,EC109,1002,103
2023-01-28,EC109,1003,11
2023-01-28,EC109,1004,22
2023-01-28,EC110,1000,55
2023-01-28,EC110,1001,31
2023-01-28,EC110,1002,75
2023-01-28,EC110,1003,35
2023-01-28,EC110,1004,67
2023-01-28,CA111,1000,44
2023-01-28,CA111,1001,73
2023-01-28,CA111,1004,10
2023-01-28,CO112,1000,3
2023-01-28,CO112,1001,25
2023-01-28,CO112,1002,50
2023-01-28,CO112,1003,21
2023-01-28,CO113,1000,14
2023-01-28,CO113,1001,25
2023-01-28,CO113,1002,28
2023-01-28,CO113,1003,40
2023-01-28,CO113,1004,23
2023-01-28,PE114,1000,1
2023-01-28,PE114,1001,41
2023-01-28,PE114,1002,6
2023-01-28,PE114,1003,11
2023-01-28,EC115,1000,62
2023-01-28,EC115,1001,5
2023-01-28,EC115,1002,31
2023-01-28,EC115,1003,14
2023-01-28,EC115,1004,31
2023-01-28,CO116,1001,37
2023-01-28,CO116,1002,16
2023-01-28,CO116,1003,25
2023-01-28,CO116,1004,87
2023-01-28,MX117,1000,14
2023-01-28,MX117,1001,3
2023-01-28,MX117,1003,31
2023-01-28,MX117,1004,41
2023-01-28,EC118,1000,28
2023-01-28,EC118,1001,19
2023-01-28,EC118,1002,46
2023-01-28,EC118,1003,62
2023-01-28,CA119,1000,14
2023-01-28,CA119,1001,29
2023-01-28,CA119,1002,58
2023-01-28,CA119,1003,24
2023-01-28,CA119,1004,8
2023-01-29,US100,1001,55
2023-01-29,US100,1002,80
2023-01-29,US100,1004,95
2023-01-29,PE101,1000,20
2023-01-29,PE101,1001,4
2023-01-29,PE101,1002,70
2023-01-29,PE101,1003,60
2023-01-29,PE101,1004,62
2023-01-29,CO102,1000,34
2023-01-29,CO102,1001,2
2023-01-29,CO102,1002,63
2023-01-29,CO102,1003,83
2023-01-29,CO102,1004,73
2023-01-29,CO103,1000,10
2023-01-29,CO103,1001,10
2023-01-29,CO103,1002,41
2023-01-29,CO103,1004,11
2023-01-29,CO104,1000,16
2023-01-29,CO104,1001,29
2023-01-29,CO104,1003,18
2023-01-29,CO104,1004,34
2023-01-29,CA105,1000,27
2023-01-29,CA105,1001,6
2023-01-29,CA105,1002,65
2023-01-29,CA105,1003,31
2023-01-29,CA105,1004,57
2023-01-29,MX106,1000,47
2023-01-29,MX106,1001,8
2023-01-29,MX106,1002,22
2023-01-29,MX106,1003,55
2023-01-29,MX107,1000,23
2023-01-29,MX107,1001,5
2023-01-29,MX107,1003,29
2023-01-29,MX107,1004,9
2023-01-29,CO108,1001,9
2023-01-29,CO108,1002,12
2023-01-29,CO108,1004,15
2023-01-29,EC109,1001,7
2023-01-29,EC109,1002,10
2023-01-29,EC109,1003,53
2023-01-29,EC109,1004,48
2023-01-29,EC110,1000,60
2023-01-29,EC110,1001,39
2023-01-29,EC110,1002,4
2023-01-29,EC110,1003,67
2023-01-29,EC110,1004,35
2023-01-29,CA111,1000,9
2023-01-29,CA111,1001,21
2023-01-29,CA111,1003,93
2023-01-29,CO112,1000,17
2023-01-29,CO112,1001,12
2023-01-29,CO112,1002,16
2023-01-29,CO112,1003,31
2023-01-29,CO113,1000,30
2023-01-29,CO113,1001,18
2023-01-29,CO113,1002,22
2023-01-29,CO113,1003,1
2023-01-29,CO113,1004,26
2023-01-29,PE114,1000,37
2023-01-29,PE114,1001,9
2023-01-29,PE114,1002,45
2023-01-29,PE114,1003,44
2023-01-29,EC115,1000,50
2023-01-29,EC115,1001,5
2023-01-29,EC115,1003,43
2023-01-29,EC115,1004,14
2023-01-29,CO116,1000,50
2023-01-29,CO116,1001,31
2023-01-29,CO116,1003,24
2023-01-29,CO116,1004,44
2023-01-29,MX117,1000,37
2023-01-29,MX117,1001,4
2023-01-29,MX117,1003,20
2023-01-29,MX117,1004,11
2023-01-29,EC118,1000,8
2023-01-29,EC118,1001,15
2023-01-29,EC118,1002,6
2023-01-29,EC118,1003,51
2023-01-29,CA119,1000,8
2023-01-29,CA119,1002,31
2023-01-29,CA119,1003,10
2023-01-29,CA119,1004,42
2023-01-30,US100,1001,48
2023-01-30,US100,1002,40
2023-01-30,US100,1004,35
2023-01-30,PE101,1000,19
2023-01-30,PE101,1001,33
2023-01-30,PE101,1002,68
2023-01-30,PE101,1003,48
2023-01-30,PE101,1004,12
2023-01-30,CO102,1000,6
2023-01-30,CO102,1001,10
2023-01-30,CO102,1002,80
2023-01-30,CO102,1003,49
2023-01-30,CO102,1004,60
2023-01-30,CO103,1002,9
2023-01-30,CO104,1000,36
2023-01-30,CO104,1001,5
2023-01-30,CO104,1003,14
2023-01-30,CO104,1004,34
2023-01-30,CA105,1000,62
2023-01-30,CA105,1001,5
2023-01-30,CA105,1002,47
2023-01-30,CA105,1003,9
2023-01-30,CA105,1004,66
2023-01-30,MX106,1000,28
2023-01-30,MX106,1001,2
2023-01-30,MX106,1003,39
2023-01-30,MX107,1000,8
2023-01-30,MX107,1001,8
2023-01-30,MX107,1003,20
2023-01-30,MX107,1004,38
2023-01-30,CO108,1001,6
2023-01-30,CO108,1002,34
2023-01-30,CO108,1004,50
2023-01-30,EC109,1000,6
2023-01-30,EC109,1001,19
2023-01-30,EC109,1002,44
2023-01-30,EC109,1003,4
2023-01-30,EC109,1004,23
2023-01-30,EC110,1000,12
2023-01-30,EC110,1001,33
2023-01-30,EC110,1003,44
2023-01-30,EC110,1004,60
2023-01-30,CA111,1000,55
2023-01-30,CA111,1001,37
2023-01-30,CA111,1002,29
2023-01-30,CA111,1003,17
2023-01-30,CO112,1000,22
2023-01-30,CO112,1001,18
2023-01-30,CO112,1002,32
2023-01-30,CO112,1003,28
2023-01-30,CO113,1000,4
2023-01-30,CO113,1001,6
2023-01-30,CO113,1002,8
2023-01-30,CO113,1003,14
2023-01-30,CO113,1004,21
2023-01-30,PE114,1000,47
2023-01-30,PE114,1001,15
2023-01-30,PE114,1002,9
2023-01-30,PE114,1003,45
2023-01-30,EC115,1000,25
2023-01-30,EC115,1001,14
2023-01-30,EC115,1003,42
2023-01-30,EC115,1004,20
2023-01-30,CO116,1000,46
2023-01-30,CO116,1001,1
2023-01-30,CO116,1002,3
2023-01-30,CO116,1003,24
2023-01-30,CO116,1004,24
2023-01-30,MX117,1000,32
2023-01-30,MX117,1001,6
2023-01-30,MX117,1002,23
2023-01-30,MX117,1003,12
2023-01-30,MX117,1004,35
2023-01-30,EC118,1000,35
2023-01-30,EC118,1001,9
2023-01-30,EC118,1002,17
2023-01-30,EC118,1003,2
2023-01-30,CA119,1000,1
2023-01-30,CA119,1001,9
2023-01-30,CA119,1002,32
2023-01-30,CA119,1003,33
2023-01-30,CA119,1004,38
2023-01-31,US100,1000,21
2023-01-31,US100,1001,36
2023-01-31,US100,1002,59
2023-01-31,US100,1003,4
2023-01-31,PE101,1000,49
2023-01-31,PE101,1001,26
2023-01-31,PE101,1002,51
2023-01-31,PE101,1003,9
2023-01-31,CO102,1000,9
2023-01-31,CO102,1001,18
2023-01-31,CO102,1002,9
2023-01-31,CO102,1003,32
2023-01-31,CO102,1004,67
2023-01-31,CO103,1000,9
2023-01-31,CO103,1001,3
2023-01-31,CO103,1002,19
2023-01-31,CO104,1000,8
2023-01-31,CO104,1004,8
2023-01-31,CA105,1000,38
2023-01-31,CA105,1001,10
2023-01-31,CA105,1002,89
2023-01-31,CA105,1003,70
2023-01-31,CA105,1004,12
2023-01-31,MX106,1000,19
2023-01-31,MX106,1001,11
2023-01-31,MX106,1003,46
2023-01-31,MX107,1000,22
2023-01-31,MX107,1003,10
2023-01-31,MX107,1004,35
2023-01-31,CO108,1001,3
2023-01-31,CO108,1002,17
2023-01-31,CO108,1004,4
2023-01-31,EC109,1000,37
2023-01-31,EC109,1001,21
2023-01-31,EC109,1002,45
2023-01-31,EC109,1003,17
2023-01-31,EC110,1000,18
2023-01-31,EC110,1001,34
2023-01-31,EC110,1003,44
2023-01-31,EC110,1004,43
2023-01-31,CA111,1000,50
2023-01-31,CA111,1001,52
2023-01-31,CA111,1003,24
2023-01-31,CO112,1000,5
2023-01-31,CO112,1001,15
2023-01-31,CO112,1002,9
2023-01-31,CO112,1003,8
2023-01-31,CO113,1000,7
2023-01-31,CO113,1002,9
2023-01-31,CO113,1003,9
2023-01-31,CO113,1004,18
2023-01-31,PE114,1000,10
2023-01-31,PE114,1001,20
2023-01-31,PE114,1002,21
2023-01-31,PE114,1003,62
2023-01-31,PE114,1004,23
2023-01-31,EC115,1000,22
2023-01-31,EC115,1001,31
2023-01-31,EC115,1002,58
2023-01-31,EC115,1003,25
2023-01-31,EC115,1004,32
2023-01-31,CO116,1000,11
2023-01-31,CO116,1001,32
2023-01-31,CO116,1002,48
2023-01-31,CO116,1003,11
2023-01-31,CO116,1004,7
2023-01-31,MX117,1000,15
2023-01-31,MX117,1001,5
2023-01-31,MX117,1002,18
2023-01-31,MX117,1003,16
2023-01-31,MX117,1004,1
2023-01-31,EC118,1000,6
2023-01-31,EC118,1001,21
2023-01-31,EC118,1002,16
2023-01-31,EC118,1003,38
2023-01-31,CA119,1000,22
2023-01-31,CA119,1002,37
2023-01-31,CA119,1003,14
2023-01-31,CA119,1004,9
2023-02-01,US100,1000,34
2023-02-01,US100,1001,15
2023-02-01,US100,1002,36
2023-02-01,US100,1004,144
2023-02-01,PE101,1000,30
2023-02-01,PE101,1001,34
2023-02-01,PE101,1002,70
2023-02-01,PE101,1003,47
2023-02-01,CO102,1000,29
2023-02-01,CO102,1001,25
2023-02-01,CO102,1002,22
2023-02-01,CO102,1003,41
2023-02-01,CO102,1004,36
2023-02-01,CO103,1000,27
2023-02-01,CO103,1001,10
2023-02-01,CO103,1002,40
2023-02-01,CO103,1003,33
2023-02-01,CO104,1000,3
2023-02-01,CO104,1001,22
2023-02-01,CO104,1004,36
2023-02-01,CA105,1000,42
2023-02-01,CA105,1001,29
2023-02-01,CA105,1002,62
2023-02-01,CA105,1003,6
2023-02-01,CA105,1004,73
2023-02-01,MX106,1000,40
2023-02-01,MX106,1001,11
2023-02-01,MX106,1003,10
2023-02-01,MX107,1000,25
2023-02-01,MX107,1001,4
2023-02-01,MX107,1003,27
2023-02-01,MX107,1004,25
2023-02-01,CO108,1001,12
2023-02-01,CO108,1002,8
2023-02-01,CO108,1004,42
2023-02-01,EC109,1000,11
2023-02-01,EC109,1001,35
2023-02-01,EC109,1002,5
2023-02-01,EC109,1003,44
2023-02-01,EC109,1004,12
2023-02-01,EC110,1000,37
2023-02-01,EC110,1001,34
2023-02-01,EC110,1004,60
2023-02-01,CA111,1000,48
2023-02-01,CA111,1001,30
2023-02-01,CA111,1003,8
2023-02-01,CO112,1000,24
2023-02-01,CO112,1001,19
2023-02-01,CO112,1002,7
2023-02-01,CO112,1003,16
2023-02-01,CO113,1000,28
2023-02-01,CO113,1001,12
2023-02-01,CO113,1002,38
2023-02-01,CO113,1003,32
2023-02-01,CO113,1004,15
2023-02-01,PE114,1001,6
2023-02-01,PE114,1003,51
2023-02-01,PE114,1004,46
2023-02-01,EC115,1000,9
2023-02-01,EC115,1001,29
2023-02-01,EC115,1002,42
2023-02-01,EC115,1003,38
2023-02-01,EC115,1004,16
2023-02-01,CO116,1000,46
2023-02-01,CO116,1001,5
2023-02-01,CO116,1002,21
2023-02-01,CO116,1003,54
2023-02-01,CO116,1004,34
2023-02-01,MX117,1000,12
2023-02-01,MX117,1001,5
2023-02-01,MX117,1002,24
2023-02-01,MX117,1003,26
2023-02-01,MX117,1004,21
2023-02-01,EC118,1000,28
2023-02-01,EC118,1001,26
2023-02-01,EC118,1002,6
2023-02-01,EC118,1003,16
2023-02-01,EC118,1004,41
2023-02-01,CA119,1000,13
2023-02-01,CA119,1002,12
2023-02-01,CA119,1003,7
2023-02-01,CA119,1004,27
2023-02-02,US100,1000,13
2023-02-02,US100,1001,36
2023-02-02,US100,1002,111
2023-02-02,US100,1004,12
2023-02-02,PE101,1000,18
2023-02-02,PE101,1001,32
2023-02-02,PE101,1002,35
2023-02-02,PE101,1003,29
2023-02-02,PE101,1004,62
2023-02-02,CO102,1000,37
2023-02-02,CO102,1001,14
2023-02-02,CO102,1002,89
2023-02-02,CO102,1003,57
2023-02-02,CO102,1004,32
2023-02-02,CO103,1001,11
2023-02-02,CO103,1002,12
2023-02-02,CO103,1003,10
2023-02-02,CO104,1000,14
2023-02-02,CO104,1001,8
2023-02-02,CO104,1004,52
2023-02-02,CA105,1000,26
2023-02-02,CA105,1001,8
2023-02-02,CA105,1002,70
2023-02-02,CA105,1003,23
2023-02-02,CA105,1004,51
2023-02-02,MX106,1000,15
2023-02-02,MX106,1001,27
2023-02-02,MX106,1002,63
2023-02-02,MX106,1003,15
2023-02-02,MX107,1000,20
2023-02-02,MX107,1001,16
2023-02-02,MX107,1003,8
2023-02-02,MX107,1004,25
2023-02-02,CO108,1001,25
2023-02-02,CO108,1002,59
2023-02-02,CO108,1004,32
2023-02-02,EC109,1001,12
2023-02-02,EC109,1002,41
2023-02-02,EC109,1003,20
2023-02-02,EC110,1000,48
2023-02-02,EC110,1001,30
2023-02-02,EC110,1003,27
2023-02-02,EC110,1004,9
2023-02-02,CA111,1000,76
2023-02-02,CA111,1001,17
2023-02-02,CA111,1003,26
2023-02-02,CO112,1000,6
2023-02-02,CO112,1001,12
2023-02-02,CO112,1002,29
2023-02-02,CO112,1003,3
2023-02-02,CO112,1004,31
2023-02-02,CO113,1000,29
2023-02-02,CO113,1001,15
2023-02-02,CO113,1002,13
2023-02-02,CO113,1003,20
2023-02-02,CO113,1004,20
2023-02-02,PE114,1001,32
2023-02-02,PE114,1002,12
2023-02-02,PE114,1003,4
2023-02-02,PE114,1004,26
2023-02-02,EC115,1000,10
2023-02-02,EC115,1001,29
2023-02-02,EC115,1003,42
2023-02-02,EC115,1004,55
2023-02-02,CO116,1000,20
2023-02-02,CO116,1001,16
2023-02-02,CO116,1003,6
2023-02-02,CO116,1004,48
2023-02-02,MX117,1000,21
2023-02-02,MX117,1001,14
2023-02-02,MX117,1002,34
2023-02-02,MX117,1003,16
2023-02-02,MX117,1004,15
2023-02-02,EC118,1000,29
2023-02-02,EC118,1001,23
2023-02-02,EC118,1002,18
2023-02-02,EC118,1003,15
2023-02-02,CA119,1000,15
2023-02-02,CA119,1001,8
2023-02-02,CA119,1002,28
2023-02-02,CA119,1003,35
2023-02-02,CA119,1004,5
2023-02-03,US100,1000,89
2023-02-03,US100,1001,38
2023-02-03,US100,1002,106
2023-02-03,US100,1004,137
2023-02-03,PE101,1000,53
2023-02-03,PE101,1001,24
2023-02-03,PE101,1002,33
2023-02-03,PE101,1003,42
2023-02-03,PE101,1004,72
2023-02-03,CO102,1000,7
2023-02-03,CO102,1001,7
2023-02-03,CO102,1002,63
